1127,16673,6407,24276
1127,16668,6407,24281
1127,16671,6407,24267
1127,16671,6406,24258
1127,16676,6407,24258
1127,16672,6407,24248
1127,16677,6408,24254
1127,16680,6410,24276
1127,16672,6409,24275
1128,16676,6411,24283
1127,16679,6408,24277
1128,16685,6410,24267
1128,16683,6408,24272
1128,16684,6409,24274
1128,16689,6408,24276
1128,16687,6410,24280
1128,16687,6410,24275
1129,16692,6408,24276
1129,16690,6409,24288
1128,16685,6409,24278
